ID	institucion	acreditacion	carrera	area	desercionagno1	duracion	empleabilidadagno1	ingresoagno4	arancel	IE_MAT	tipo_institucion	CLASIFICACION_INSTITUCION_NIVEL_0	CLASIFICACION_INSTITUCION_NIVEL_1	CLASIFICACION_INSTITUCION_NIVEL_3
1082	Universidad Nacional Andrés Bello	5 años	Psicopedagogía	Ciencias Sociales	0,173913043478261	10,6	0,772277227722772	De $400 mil a $600 mil	2330654	UNIVERSIDAD NACIONAL ANDRES BELLO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1083	Universidad UCINF	2 años	Psicopedagogía	Ciencias Sociales	0,214285714285714	9,0	0,928571428571429	s/i	1101000	UNIVERSIDAD UCINF	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1085	IP de Chile	4 años	Psicopedagogía	Ciencias Sociales	0,330396475770925	10,2	0,755681818181818	De $400 mil a $600 mil	987942	IP DE CHILE	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1086	IP del Valle Central	2 años	Psicopedagogía	Ciencias Sociales	0,30379746835443	11,5	0,777777777777778	s/i	904210	IP DEL VALLE CENTRAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1087	IP INACAP	6 años	Psicopedagogía	Ciencias Sociales	s/i	10,6	0,812206572769953	s/i	1351804	IP INACAP	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1088	IP La Araucana	4 años	Psicopedagogía	Ciencias Sociales	0,31875	9,4	0,824175824175824	s/i	1010071	IP LA ARAUCANA	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1089	IP Latinoamericano de Comercio Exterior	No	Psicopedagogía	Ciencias Sociales	0,4375	9,5	0,792682926829268	s/i	822304	IP LATINOAMERICANO DE COMERCIO EXTERIOR	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
109	Universidad Austral de Chile	6 años	Licenciatura en Ciencias Biológicas	Ciencias Básicas	s/i	12,8	0,418181818181818	s/i	2350000	UNIVERSIDAD AUSTRAL DE CHILE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1090	IP Los Leones	4 años	Psicopedagogía	Ciencias Sociales	0,540642722117202	12,2	0,701149425287356	De $400 mil a $600 mil	929594	IP LOS LEONES	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1091	IP Providencia	4 años	Psicopedagogía	Ciencias Sociales	0,4	s/i	0,576923076923077	s/i	845000	IP PROVIDENCIA	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1092	Universidad de Artes, Ciencias y Comunicación UNIACC	No	Publicidad	Ciencias Sociales	0,213333333333333	s/i	0,67948717948718	De $600 mil a $800 mil	3600000	UNIVERSIDAD DE ARTES, CIENCIAS Y COMUNICACION - UNIACC	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1093	Universidad de Las Américas	3 años	Publicidad	Ciencias Sociales	0,333333333333333	12,3	0,576086956521739	De $400 mil a $600 mil	2106532	UNIVERSIDAD DE LAS AMERICAS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1094	Universidad de Santiago de Chile	6 años	Publicidad	Ciencias Sociales	0,169230769230769	11,1	0,544776119402985	De $400 mil a $600 mil	2683170	UNIVERSIDAD DE SANTIAGO DE CHILE	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1095	Universidad del Desarrollo	5 años	Publicidad	Ciencias Sociales	0,168831168831169	11,1	0,737588652482269	De $1 millón a $1 millón 200 mil	4350000	UNIVERSIDAD DEL DESARROLLO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1097	Universidad del Pacífico	3 años	Publicidad	Ciencias Sociales	0,22875816993464	10,5	0,69969040247678	De $800 mil a $1 millón	3685000	UNIVERSIDAD DEL PACIFICO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1098	Universidad Diego Portales	5 años	Publicidad	Ciencias Sociales	0,2	11,4	0,656862745098039	De $800 mil a $1 millón	3484000	UNIVERSIDAD DIEGO PORTALES	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1099	Universidad Nacional Andrés Bello	5 años	Publicidad	Ciencias Sociales	0,380952380952381	12,1	0,538461538461538	s/i	3495564	UNIVERSIDAD NACIONAL ANDRES BELLO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
110	Universidad de Chile	7 años	Biología con mención en Medio Ambiente	Ciencias Básicas	0,317073170731707	11,3	0,558823529411765	s/i	2672607	UNIVERSIDAD DE CHILE	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1100	IP AIEP	4 años	Publicidad	Ciencias Sociales	0,353982300884956	8,5	0,688888888888889	s/i	1171036	IP AIEP	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1101	IP de Chile	4 años	Publicidad	Ciencias Sociales	0,641509433962264	11,8	0,852941176470588	s/i	1072843	IP DE CHILE	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1102	IP Duoc UC	7 años	Publicidad	Ciencias Sociales	0,275324675324675	10,4	0,598684210526316	De $400 mil a $600 mil	1940250	IP DUOC UC	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1103	IP INACAP	6 años	Publicidad	Ciencias Sociales	0,312	10,4	0,707317073170732	De $400 mil a $600 mil	1529424	IP INACAP	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1104	IP Los Leones	4 años	Publicidad	Ciencias Sociales	0,742138364779874	11,3	0,52755905511811	De $400 mil a $600 mil	970172	IP LOS LEONES	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1105	Universidad Católica de la Santísima Concepción	En Proceso	Química Ambiental	Ciencias Básicas	0,269230769230769	s/i	0,6	s/i	2098000	UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1106	Universidad de Chile	7 años	Química Ambiental	Ciencias Básicas	0,2	16,1	0,85	s/i	2755200	UNIVERSIDAD DE CHILE	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1107	Universidad Tecnológica Metropolitana	2 años	Química Industrial	Tecnología	0,19047619047619	16,4	0,736842105263158	De $600 mil a $800 mil	2327204	UNIVERSIDAD TECNOLOGICA METROPOLITANA	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1108	Pontificia Universidad Católica de Chile	7 años	Química y Farmacia	Salud	0,0481927710843374	15,5	0,973958333333333	De $1 millón a $1 millón 200 mil	3200000	PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1109	Universidad Arturo Prat	2 años	Química y Farmacia	Salud	0,205128205128205	16,6	0,975	s/i	2022000	UNIVERSIDAD ARTURO PRAT	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
111	Universidad de Concepción	6 años	Biología	Ciencias Básicas	0,5	13,2	0,471698113207547	s/i	2114000	UNIVERSIDAD DE CONCEPCION	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1110	Universidad Austral de Chile	6 años	Química y Farmacia	Salud	0,158730158730159	19,3	0,983050847457627	De $1 millón a $1 millón 200 mil	2756000	UNIVERSIDAD AUSTRAL DE CHILE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1111	Universidad Católica del Norte	6 años	Química y Farmacia	Salud	0,222222222222222	16,6	0,947916666666667	s/i	2754000	UNIVERSIDAD CATOLICA DEL NORTE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1112	Universidad de Chile	7 años	Química y Farmacia	Salud	0,146853146853147	15,8	0,950191570881226	De $1 millón a $1 millón 200 mil	2998800	UNIVERSIDAD DE CHILE	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1113	Universidad de Concepción	6 años	Química y Farmacia	Salud	0,114942528735632	16,4	0,977941176470588	De $1 millón a $1 millón 200 mil	2632000	UNIVERSIDAD DE CONCEPCION	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1114	Universidad de Valparaíso	3 años	Química y Farmacia	Salud	0,224137931034483	16,6	0,981981981981982	De $1 millón a $1 millón 200 mil	2759000	UNIVERSIDAD DE VALPARAISO	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1115	Universidad Nacional Andrés Bello	5 años	Química y Farmacia	Salud	0,253623188405797	17,2	0,853932584269663	s/i	3555111	UNIVERSIDAD NACIONAL ANDRES BELLO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1116	Universidad de Chile	7 años	Licenciatura en Ciencias mención Química	Ciencias Básicas	0,24390243902439	13,7	0,587301587301587	De $600 mil a $800 mil	2815982	UNIVERSIDAD DE CHILE	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1117	Universidad de Santiago de Chile	6 años	Química y Licenciatura en Química	Ciencias Básicas	0,28	11,9	0,53125	s/i	2419120	UNIVERSIDAD DE SANTIAGO DE CHILE	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1118	Universidad de Arte y Ciencias Sociales ARCIS	2 años	Cine	Arte y Arquitectura	0,428571428571429	s/i	0,162162162162162	s/i	3445000	UNIVERSIDAD DE ARTE Y CIENCIAS SOCIALES ARCIS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1119	Universidad de Valparaíso	3 años	Cine	Arte y Arquitectura	0,195652173913043	12,3	0,396551724137931	s/i	2863000	UNIVERSIDAD DE VALPARAISO	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1120	Universidad de Artes, Ciencias y Comunicación UNIACC	No	Relaciones Públicas Corporativas	Ciencias Sociales	0,205128205128205	s/i	0,653846153846154	s/i	2800000	UNIVERSIDAD DE ARTES, CIENCIAS Y COMUNICACION - UNIACC	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1121	Universidad de Las Américas	3 años	Relaciones Públicas	Ciencias Sociales	0,387755102040816	9,6	0,803921568627451	De $600 mil a $800 mil	1919296	UNIVERSIDAD DE LAS AMERICAS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1122	Universidad de Viña del Mar	4 años	Relaciones Públicas	Ciencias Sociales	0,272727272727273	11,0	0,581395348837209	De $600 mil a $800 mil	1926000	UNIVERSIDAD DE VIÑA DEL MAR	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1123	Universidad del Pacífico	3 años	Relaciones Públicas	Ciencias Sociales	0,0857142857142857	9,3	0,833333333333333	De $600 mil a $800 mil	3685000	UNIVERSIDAD DEL PACIFICO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1124	Universidad Santo Tomás	3 años	Relaciones Públicas	Ciencias Sociales	0,294964028776978	10,2	0,358974358974359	De $400 mil a $600 mil	1766852	UNIVERSIDAD SANTO TOMAS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1126	IP de Chile	4 años	Relaciones Públicas Empresariales	Ciencias Sociales	0,583333333333333	10,3	0,741935483870968	s/i	1035563	IP DE CHILE	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1127	IP Dr. Virginio Gómez G.	4 años	Relaciones Públicas	Ciencias Sociales	0,0384615384615384	9,3	0,590909090909091	s/i	1222000	IP DR. VIRGINIO GOMEZ G.	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1128	IP Duoc UC	7 años	Relaciones Públicas mención Marketing	Ciencias Sociales	0,223880597014925	10,5	0,709897610921502	De $400 mil a $600 mil	1869480	IP DUOC UC	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1129	IP Los Leones	4 años	Relaciones Públicas	Ciencias Sociales	0,489247311827957	10,8	0,794117647058823	De $400 mil a $600 mil	986837	IP LOS LEONES	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
113	Universidad Austral de Chile	6 años	Biología Marina	Agropecuaria	0,259259259259259	18,6	0,734375	s/i	2350000	UNIVERSIDAD AUSTRAL DE CHILE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1130	IP ESUCOMEX	2 años	Secretariado Ejecutivo Bilingüe	Administración y Comercio	0,62280701754386	7,2	0,545454545454545	s/i	690989	IP ESUCOMEX	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1131	CFT Instituto de Secretariado INSEC	No	Secretariado Ejecutivo Bilingüe	Administración y Comercio	0,407643312101911	7,1	0,593908629441624	Menor a $400 mil	616800	CFT INSTITUTO DE SECRETARIADO INSEC	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1132	CFT Manpower	No	Asistente Ejecutivo Bilingüe	Administración y Comercio	0,317673378076063	6,4	0,798107255520505	s/i	1438679	CFT MANPOWER	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1133	CFT Simón Bolívar	No	Secretariado Ejecutivo Bilingüe	Administración y Comercio	0,390243902439024	6,9	0,626506024096386	Menor a $400 mil	495000	CFT SIMON BOLIVAR	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1134	CFT Diego Portales	No	Secreatariado Ejecutivo Computacional	Administración y Comercio	s/i	6,4	0,421052631578947	Menor a $400 mil	668000	CFT DIEGO PORTALES	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1136	CFT Los Leones	No	Secretariado Ejecutivo Computacional	Administración y Comercio	0,532423208191126	6,7	0,709821428571429	Menor a $400 mil	491767	CFT LOS LEONES	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1137	CFT Massachusetts	No	Secretariado Ejecutivo Computacional mención Jurídica o Relaciones Públicas	Administración y Comercio	0,208333333333333	s/i	0,56	s/i	599500	CFT MASSACHUSETTS	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1139	CFT Crecic	No	Secretariado	Administración y Comercio	0,387096774193548	6,7	0,54	s/i	780000	CFT CRECIC	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
114	Universidad Católica de la Santísima Concepción	En Proceso	Biología Marina	Agropecuaria	0,555555555555556	15,6	0,7	De $400 mil a $600 mil	2138000	UNIVERSIDAD CATOLICA DE LA SANTISIMA CONCEPCION	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1140	CFT DUOC UC	6 años	Asistente Ejecutivo	Administración y Comercio	0,257142857142857	6,5	0,808695652173913	s/i	1080000	CFT DUOC UC	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1141	CFT Instituto de Secretariado INSEC	No	Secretariado Ejecutivo Gerencial	Administración y Comercio	0,404761904761905	6,3	0,592233009708738	Menor a $400 mil	666011	CFT INSTITUTO DE SECRETARIADO INSEC	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1143	Pontificia Universidad Católica de Chile	7 años	Sociología	Ciencias Sociales	0,19672131147541	11,9	0,853932584269663	De $800 mil a $1 millón	3740000	PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1144	Universidad Academia de Humanismo Cristiano	3 años	Sociología	Ciencias Sociales	0,242424242424242	17,8	0,888888888888889	s/i	2163000	UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1145	Universidad Alberto Hurtado	5 años	Sociología	Ciencias Sociales	0,256410256410256	12,2	0,894736842105263	De $800 mil a $1 millón	3060000	UNIVERSIDAD ALBERTO HURTADO	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1147	Universidad Católica Silva Henríquez	4 años	Sociología	Ciencias Sociales	0,28125	11,4	0,513513513513513	De $600 mil a $800 mil	2121900	UNIVERSIDAD CATOLICA SILVA HENRIQUEZ	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1148	Universidad Central de Chile	4 años	Sociología	Ciencias Sociales	0,333333333333333	10,6	0,703703703703704	s/i	2371654	UNIVERSIDAD CENTRAL DE CHILE	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1149	Universidad de Arte y Ciencias Sociales ARCIS	2 años	Sociología	Ciencias Sociales	0,235294117647059	18,1	0,7	s/i	2153656	UNIVERSIDAD DE ARTE Y CIENCIAS SOCIALES ARCIS	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
115	Universidad Católica del Norte	6 años	Biología Marina	Agropecuaria	0,208333333333333	16,9	0,72	s/i	2499000	UNIVERSIDAD CATOLICA DEL NORTE	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1150	Universidad de Chile	7 años	Sociología	Ciencias Sociales	0,26865671641791	17,5	0,904255319148936	s/i	2474800	UNIVERSIDAD DE CHILE	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1151	Universidad de Concepción	6 años	Sociología	Ciencias Sociales	0,264705882352941	14,0	0,761467889908257	De $800 mil a $1 millón	2073000	UNIVERSIDAD DE CONCEPCION	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1152	Universidad de La Frontera	5 años	Sociología	Ciencias Sociales	0,307692307692308	12,6	0,709677419354839	De $600 mil a $800 mil	2052000	UNIVERSIDAD DE LA FRONTERA	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1153	Universidad Diego Portales	5 años	Sociología	Ciencias Sociales	0,241379310344828	13,1	0,77319587628866	s/i	2066000	UNIVERSIDAD DIEGO PORTALES	UNIVERSIDAD PARTICULAR	UNIVERSIDAD	UNIVERSIDAD PRIVADA	UNIVERSIDAD PRIVADA
1154	CFT Santo Tomás	4 años	Agente de Ventas mención Visitador Médico	Salud	0,352941176470588	7,6	0,671111111111111	De $400 mil a $600 mil	1076013	CFT SANTO TOMAS	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1155	IP AIEP	4 años	Técnico en Administración de la Producción Agropecuaria y Agroindustrial	Administración y Comercio	0,298850574712644	6,6	0,574712643678161	Menor a $400 mil	1074454	IP AIEP	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1156	IP Duoc UC	7 años	Técnico Agrícola	Agropecuaria	0,151898734177215	9,2	0,540540540540541	De $400 mil a $600 mil	1207630	IP DUOC UC	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1157	CFT INACAP	6 años	Tecnología Agrícola	Agropecuaria	0,248587570621469	6,4	0,529126213592233	De $400 mil a $600 mil	1431290	CFT INACAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
116	Universidad de Concepción	6 años	Biología Marina	Agropecuaria	0,512820512820513	13,9	0,701492537313433	De $600 mil a $800 mil	2313000	UNIVERSIDAD DE CONCEPCION	UNIVERSIDAD PARTICULAR CON APORTE	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDADES PARTICULARES CON APORTE
1160	CFT Santo Tomás	4 años	Técnico Agrícola	Agropecuaria	0,343283582089552	7,3	0,504	De $400 mil a $600 mil	1028389	CFT SANTO TOMAS	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1162	Universidad de Los Lagos	3 años	Técnico en Educación Parvularia	Educación	0,236994219653179	7,6	0,425531914893617	Menor a $400 mil	750803	UNIVERSIDAD DE LOS LAGOS	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1163	IP AIEP	4 años	Asistente de Párvulo	Educación	0,226415094339623	6,0	0,386138613861386	Menor a $400 mil	933253	IP AIEP	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1164	IP Carlos Casanueva	2 años	Técnico en Educación Parvularia con mención Montessori	Educación	0,533333333333333	7,3	0,571428571428571	s/i	714000	IP CARLOS CASANUEVA	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1165	IP La Araucana	4 años	Asistente de Educación Parvularia y Básica	Educación	0,262734584450402	6,6	0,496296296296296	Menor a $400 mil	756637	IP LA ARAUCANA	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1166	IP Latinoamericano de Comercio Exterior	No	Educador Asistente en Educación de Párvulos	Educación	0,333333333333333	6,7	0,5	s/i	808572	IP LATINOAMERICANO DE COMERCIO EXTERIOR	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL	INSTITUTO PROFESIONAL
1167	CFT de ENAC	No	Técnico en Educación Parvularia y Nivel Básico	Educación	0,384615384615385	6,5	0,481927710843373	s/i	649667	CFT DE ENAC	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1168	CFT Diego Portales	No	Asistente Técnico del Educador de Párvulos	Educación	0,269005847953216	6,7	0,35632183908046	Menor a $400 mil	717431	CFT DIEGO PORTALES	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
1169	CFT EDUCAP	No	Técnico en Educación Parvularia	Educación	0,213740458015267	6,2	0,293103448275862	Menor a $400 mil	627000	CFT EDUCAP	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
117	Universidad de Valparaíso	3 años	Biología Marina	Agropecuaria	0,386363636363636	s/i	0,714285714285714	s/i	1997000	UNIVERSIDAD DE VALPARAISO	UNIVERSIDAD ESTATAL	UNIVERSIDAD	UNIVERSIDAD CRUCH	UNIVERSIDAD ESTATAL
1170	CFT ICEL	No	Técnico en Educación Parvularia	Educación	0,568627450980392	6,4	0,392405063291139	Menor a $400 mil	579000	CFT ICEL	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA	CENTRO DE FORMACIÓN TÉCNICA
