agno	rbd	nombre_comuna	numero_region	dependencia	area_geografica	financiamiento
2012	17843	CHIGUAYANTE	8	Particular Subvencionado	URBANO	411648815
2012	17846	YUMBEL	8	Municipal	URBANO	51872287
2012	17847	LAJA	8	Municipal	URBANO	44929763
2012	17848	COIHUECO	8	Particular Subvencionado	URBANO	352629123
2012	17850	LOTA	8	Particular Subvencionado	URBANO	599508888
2012	17852	LOS ÁNGELES	8	Particular Subvencionado	URBANO	122509758
2012	17854	CONCEPCIÓN	8	Particular Subvencionado	URBANO	273221757
2012	17855	CONCEPCIÓN	8	Particular Subvencionado	URBANO	377869643
2012	17857	CHIGUAYANTE	8	Particular Subvencionado	URBANO	229689621
2012	17858	TALCAHUANO	8	Particular Subvencionado	URBANO	427574435
2012	17859	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	616168697
2012	17860	TALCAHUANO	8	Particular Subvencionado	URBANO	292528413
2012	17861	LOS ÁNGELES	8	Particular Subvencionado	URBANO	17994614
2012	17862	TALCAHUANO	8	Particular Subvencionado	URBANO	2944005
2012	17863	CHILLÁN	8	Particular Subvencionado	URBANO	89540255
2012	17864	PENCO	8	Particular Subvencionado	URBANO	5362819
2012	17865	PENCO	8	Particular Subvencionado	URBANO	26399476
2012	17870	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	6980217
2012	17871	CORONEL	8	Particular Subvencionado	URBANO	16765199
2012	17872	TOMÉ	8	Particular Subvencionado	URBANO	309183869
2012	17874	ARAUCO	8	Municipal	URBANO	362482070
2012	17875	CONCEPCIÓN	8	Particular Subvencionado	URBANO	677565067
2012	17876	CORONEL	8	Particular Subvencionado	URBANO	394132278
2012	17877	LOS ÁNGELES	8	Particular Subvencionado	RURAL	685063461
2012	17878	CONCEPCIÓN	8	Particular Subvencionado	URBANO	125750040
2012	17879	CONCEPCIÓN	8	Particular Subvencionado	URBANO	202128070
2012	17880	TUCAPEL	8	Municipal	URBANO	18658773
2012	17881	CURANILAHUE	8	Municipal	URBANO	174918686
2012	17882	LAJA	8	Particular Subvencionado	URBANO	74841676
2012	17883	LOS ÁNGELES	8	Particular Subvencionado	URBANO	267692903
2012	17884	CONCEPCIÓN	8	Particular Subvencionado	URBANO	43958689
2012	17885	TOMÉ	8	Municipal	URBANO	568799220
2012	17886	SAN CARLOS	8	Particular Subvencionado	URBANO	238875472
2012	17888	LOS ÁNGELES	8	Particular Subvencionado	URBANO	141694238
2012	17889	CONCEPCIÓN	8	Particular Subvencionado	URBANO	24715668
2012	17892	CHILLÁN	8	Municipal	URBANO	316078372
2012	17894	SAN CARLOS	8	Particular Subvencionado	URBANO	71183527
2012	17895	CHILLÁN	8	Particular Subvencionado	URBANO	930932848
2012	17897	NINHUE	8	Municipal	URBANO	409135897
2012	17898	SAN NICOLÁS	8	Municipal	URBANO	615982805
2012	17899	CONCEPCIÓN	8	Particular Subvencionado	URBANO	162651378
2012	17900	CONCEPCIÓN	8	Particular Subvencionado	URBANO	247218583
2012	17901	CONCEPCIÓN	8	Particular Subvencionado	URBANO	128514111
2012	17902	BULNES	8	Particular Subvencionado	URBANO	412266961
2012	17903	CHILLÁN	8	Particular Subvencionado	URBANO	446006792
2012	17907	CHILLÁN	8	Particular Subvencionado	URBANO	365935772
2012	17908	CHILLÁN	8	Particular Subvencionado	URBANO	880101746
2012	17909	HUALPÉN	8	Particular Subvencionado	URBANO	137262198
2012	17910	HUALPÉN	8	Particular Subvencionado	URBANO	167247055
2012	17911	LOTA	8	Particular Subvencionado	URBANO	160912929
2012	17912	CONCEPCIÓN	8	Particular Subvencionado	URBANO	560338312
2012	17914	CHILLÁN	8	Particular Subvencionado	URBANO	155365915
2012	17915	CORONEL	8	Particular Subvencionado	URBANO	755818160
2012	17916	PEMUCO	8	Municipal	URBANO	752548139
2012	17917	CHILLÁN	8	Particular Subvencionado	URBANO	26440509
2012	17918	LOS ÁNGELES	8	Particular Subvencionado	URBANO	633201137
2012	17920	CHILLÁN	8	Particular Subvencionado	URBANO	738405375
2012	17922	CHIGUAYANTE	8	Particular Subvencionado	URBANO	205457869
2012	17924	NACIMIENTO	8	Municipal	URBANO	350416432
2012	17925	CORONEL	8	Particular Subvencionado	URBANO	164430298
2012	17926	CHILLÁN VIEJO	8	Particular Subvencionado	URBANO	132306036
2012	17928	CHILLÁN VIEJO	8	Particular Subvencionado	URBANO	19890334
2012	17930	QUIRIHUE	8	Municipal	URBANO	177487635
2012	17931	TALCAHUANO	8	Particular Subvencionado	URBANO	169509054
2012	18001	CONCEPCIÓN	8	Particular Subvencionado	URBANO	86591375
2012	18002	COELEMU	8	Municipal	URBANO	380347269
2012	18003	PENCO	8	Particular Subvencionado	URBANO	113595642
2012	18004	CAÑETE	8	Municipal	RURAL	594659002
2012	18006	EL CARMEN	8	Municipal	URBANO	395596619
2012	18007	CONCEPCIÓN	8	Particular Subvencionado	URBANO	549324996
2012	18008	NACIMIENTO	8	Particular Subvencionado	URBANO	300307625
2012	18009	ARAUCO	8	Municipal	URBANO	195412859
2012	18010	CHILLÁN VIEJO	8	Particular Subvencionado	URBANO	213506136
2012	18011	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	248050626
2012	18012	COIHUECO	8	Municipal	URBANO	484845416
2012	18014	PENCO	8	Municipal	URBANO	307205811
2012	18015	PENCO	8	Municipal	URBANO	231949817
2012	18016	SAN IGNACIO	8	Municipal	URBANO	389053204
2012	18017	SAN CARLOS	8	Municipal	URBANO	578138971
2012	18018	HUALPÉN	8	Particular Subvencionado	URBANO	16328796
2012	18020	CHIGUAYANTE	8	Particular Subvencionado	URBANO	192515768
2012	18021	YUMBEL	8	Municipal	URBANO	257987026
2012	18023	CHIGUAYANTE	8	Particular Subvencionado	URBANO	31817004
2012	18024	CONCEPCIÓN	8	Particular Subvencionado	URBANO	124462718
2012	18025	TALCAHUANO	8	Particular Subvencionado	URBANO	172248261
2012	18026	YUMBEL	8	Particular Subvencionado	URBANO	204870643
2012	18027	CORONEL	8	Particular Subvencionado	URBANO	107417562
2012	18028	CHILLÁN	8	Particular Subvencionado	RURAL	785287143
2012	18029	TALCAHUANO	8	Particular Subvencionado	URBANO	230016104
2012	18030	CONCEPCIÓN	8	Particular Subvencionado	URBANO	118135921
2012	18031	FLORIDA	8	Particular Subvencionado	URBANO	90317590
2012	18032	CONCEPCIÓN	8	Particular Subvencionado	URBANO	215837039
2012	18034	LOS ÁNGELES	8	Particular Subvencionado	URBANO	479238109
2012	18035	QUIRIHUE	8	Particular Subvencionado	URBANO	459840827
2012	18037	ALTO BIOBÍO	8	Municipal	RURAL	163971835
2012	18038	CORONEL	8	Particular Subvencionado	URBANO	89971955
2012	18039	CONCEPCIÓN	8	Particular Subvencionado	URBANO	77014311
2012	18040	CHIGUAYANTE	8	Particular Subvencionado	URBANO	222669567
2012	18042	CORONEL	8	Particular Subvencionado	URBANO	297541722
2012	18043	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	62235145
2012	18044	CONCEPCIÓN	8	Particular Subvencionado	URBANO	67816115
2012	18045	CHILLÁN VIEJO	8	Particular Subvencionado	URBANO	113312300
2012	18046	CHILLÁN	8	Particular Subvencionado	URBANO	62013826
2012	18047	HUALPÉN	8	Particular Subvencionado	URBANO	127320060
2012	18048	PENCO	8	Particular Subvencionado	URBANO	26106237
2012	18049	TALCAHUANO	8	Particular Subvencionado	URBANO	669548750
2012	18050	LOS ÁNGELES	8	Particular Subvencionado	RURAL	229055495
2012	18051	LOS ÁNGELES	8	Particular Subvencionado	RURAL	198056045
2012	18052	CHIGUAYANTE	8	Particular Subvencionado	URBANO	99423071
2012	18054	CHIGUAYANTE	8	Particular Subvencionado	URBANO	54512968
2012	18061	BULNES	8	Particular Subvencionado	URBANO	108682391
2012	18062	TALCAHUANO	8	Particular Subvencionado	URBANO	88177702
2012	18063	CHIGUAYANTE	8	Particular Subvencionado	URBANO	97245154
2012	18064	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	47177438
2012	18065	HUALQUI	8	Municipal	URBANO	454190895
2012	18066	CHIGUAYANTE	8	Particular Subvencionado	URBANO	335269180
2012	18069	HUALPÉN	8	Particular Subvencionado	URBANO	145706725
2012	18071	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	5896957
2012	18073	ARAUCO	8	Particular Subvencionado	URBANO	96951475
2012	18074	SANTA JUANA	8	Particular Subvencionado	URBANO	115015774
2012	18075	SANTA JUANA	8	Particular Subvencionado	URBANO	174101141
2012	18076	MULCHÉN	8	Particular Subvencionado	URBANO	16656959
2012	18077	CHILLÁN	8	Particular Subvencionado	URBANO	77607399
2012	18078	QUILLÓN	8	Particular Subvencionado	URBANO	101625682
2012	18079	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	106276929
2012	18080	ARAUCO	8	Municipal	URBANO	367948713
2012	18081	HUALQUI	8	Particular Subvencionado	URBANO	117262205
2012	18082	LOS ÁNGELES	8	Particular Subvencionado	URBANO	52538707
2012	18085	COELEMU	8	Particular Subvencionado	URBANO	88434816
2012	18086	TUCAPEL	8	Particular Subvencionado	URBANO	58552808
2012	18087	SAN CARLOS	8	Particular Subvencionado	URBANO	293193664
2012	18088	CORONEL	8	Particular Subvencionado	URBANO	108885187
2012	18089	CAÑETE	8	Municipal	URBANO	34665808
2012	18090	LOS ÁNGELES	8	Particular Subvencionado	RURAL	317360589
2012	18091	SANTA BÁRBARA	8	Particular Subvencionado	URBANO	124368639
2012	18092	ARAUCO	8	Particular Subvencionado	URBANO	106370574
2012	18093	HUALQUI	8	Particular Subvencionado	URBANO	415159852
2012	18094	HUALQUI	8	Particular Subvencionado	URBANO	389639494
2012	18095	LEBU	8	Particular Subvencionado	URBANO	75299960
2012	18096	SANTA BÁRBARA	8	Particular Subvencionado	URBANO	44902800
2012	18097	CONCEPCIÓN	8	Particular Subvencionado	URBANO	501013079
2012	18099	CHILLÁN VIEJO	8	Municipal	URBANO	263243146
2012	18100	HUALQUI	8	Particular Subvencionado	URBANO	68001820
2012	18101	MULCHÉN	8	Particular Subvencionado	URBANO	77780426
2012	18102	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	345870000
2012	18104	CHILLÁN	8	Particular Subvencionado	URBANO	188208592
2012	18105	CONCEPCIÓN	8	Particular Subvencionado	URBANO	124840534
2012	18106	TALCAHUANO	8	Particular Subvencionado	URBANO	154890858
2012	18107	HUALPÉN	8	Particular Subvencionado	URBANO	75054900
2012	18108	QUIRIHUE	8	Particular Subvencionado	URBANO	127128399
2012	18109	CORONEL	8	Particular Subvencionado	URBANO	202355163
2012	18110	CHILLÁN	8	Particular Subvencionado	URBANO	12338642
2012	18111	PENCO	8	Particular Subvencionado	URBANO	418166556
2012	18112	FLORIDA	8	Municipal	URBANO	430293002
2012	18113	NEGRETE	8	Particular Subvencionado	RURAL	116860191
2012	18114	PENCO	8	Particular Subvencionado	URBANO	203527488
2012	18115	CHILLÁN	8	Particular Subvencionado	URBANO	11199982
2012	18116	CONCEPCIÓN	8	Particular Subvencionado	URBANO	6011802
2012	18118	TOMÉ	8	Particular Subvencionado	URBANO	36161863
2012	18119	CONCEPCIÓN	8	Particular Subvencionado	URBANO	133139562
2012	18121	HUALPÉN	8	Particular Subvencionado	URBANO	241536614
2012	18122	CORONEL	8	Particular Subvencionado	URBANO	69764720
2012	18123	CABRERO	8	Particular Subvencionado	URBANO	238449522
2012	18124	COELEMU	8	Particular Subvencionado	RURAL	342420089
2012	18125	HUALPÉN	8	Particular Subvencionado	URBANO	49424337
2012	18126	CHIGUAYANTE	8	Particular Subvencionado	URBANO	498722566
2012	18127	PENCO	8	Particular Subvencionado	URBANO	220751535
2012	18128	LOS ÁNGELES	8	Particular Subvencionado	URBANO	305002642
2012	18130	TALCAHUANO	8	Particular Subvencionado	URBANO	357882542
2012	18131	CONCEPCIÓN	8	Particular Subvencionado	URBANO	154463872
2012	18132	TALCAHUANO	8	Particular Subvencionado	URBANO	265250713
2012	18133	CHILLÁN	8	Particular Subvencionado	URBANO	107150229
2012	18138	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	15698331
2012	18139	CURANILAHUE	8	Municipal	URBANO	44458341
2012	18140	CHILLÁN	8	Particular Subvencionado	URBANO	12269950
2012	18142	NACIMIENTO	8	Particular Subvencionado	URBANO	233144809
2012	18143	LOS ÁNGELES	8	Particular Subvencionado	URBANO	148417081
2012	18144	CURANILAHUE	8	Particular Subvencionado	URBANO	121142923
2012	18145	CONCEPCIÓN	8	Particular Subvencionado	URBANO	27617615
2012	18146	CONCEPCIÓN	8	Particular Subvencionado	URBANO	94465360
2012	18147	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	342148117
2012	18149	HUALPÉN	8	Particular Subvencionado	URBANO	557308223
2012	18150	CHIGUAYANTE	8	Particular Subvencionado	URBANO	119285089
2012	18152	LEBU	8	Particular Subvencionado	RURAL	112665796
2012	18153	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	176560410
2012	18154	CORONEL	8	Particular Subvencionado	URBANO	120198021
2012	18155	ARAUCO	8	Municipal	URBANO	53326932
2012	18156	PEMUCO	8	Particular Subvencionado	URBANO	118337205
2012	18157	SAN ROSENDO	8	Particular Subvencionado	URBANO	65800600
2012	18158	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	143792521
2012	18159	QUILLÓN	8	Particular Subvencionado	RURAL	75935862
2012	18160	TOMÉ	8	Particular Subvencionado	URBANO	84358711
2012	18161	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	5000253
2012	18162	NEGRETE	8	Particular Subvencionado	URBANO	64690463
2012	18163	HUALPÉN	8	Particular Subvencionado	URBANO	513853182
2012	18164	HUALPÉN	8	Particular Subvencionado	URBANO	110639762
2012	18166	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	242209868
2012	18167	CONCEPCIÓN	8	Particular Subvencionado	URBANO	110031479
2012	18168	CORONEL	8	Particular Subvencionado	URBANO	134330898
2012	18169	LOS ÁNGELES	8	Particular Subvencionado	URBANO	115564089
2012	18170	CABRERO	8	Particular Subvencionado	URBANO	217801163
2012	18172	TALCAHUANO	8	Particular Subvencionado	URBANO	603481460
2012	18173	CONCEPCIÓN	8	Particular Subvencionado	URBANO	80933202
2012	18175	CONCEPCIÓN	8	Particular Subvencionado	URBANO	64826386
2012	18176	PENCO	8	Particular Subvencionado	URBANO	93069936
2012	18177	LOS ÁNGELES	8	Particular Subvencionado	URBANO	149220256
2012	18178	PENCO	8	Particular Subvencionado	URBANO	112232247
2012	18180	CHILLÁN	8	Particular Subvencionado	URBANO	44682104
2012	18181	CHIGUAYANTE	8	Particular Subvencionado	URBANO	168544359
2012	18183	CONCEPCIÓN	8	Particular Subvencionado	URBANO	82124578
2012	18184	MULCHÉN	8	Particular Subvencionado	URBANO	166119013
2012	18185	CHIGUAYANTE	8	Particular Subvencionado	URBANO	21874771
2012	18186	LOS ÁNGELES	8	Particular Subvencionado	URBANO	11762577
2012	18187	CABRERO	8	Particular Subvencionado	URBANO	116715229
2012	18188	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	80815826
2012	18189	SANTA JUANA	8	Particular Subvencionado	URBANO	116572065
2012	18190	PENCO	8	Particular Subvencionado	URBANO	76185805
2012	18191	COIHUECO	8	Particular Subvencionado	URBANO	122598152
2012	18192	TUCAPEL	8	Particular Subvencionado	URBANO	80979214
2012	18193	CONCEPCIÓN	8	Particular Subvencionado	URBANO	116419663
2012	18194	CONCEPCIÓN	8	Particular Subvencionado	URBANO	112339260
2012	18195	COIHUECO	8	Particular Subvencionado	URBANO	153962234
2012	18197	QUIRIHUE	8	Particular Subvencionado	URBANO	136316327
2012	18199	QUILLÓN	8	Particular Subvencionado	URBANO	137170840
2012	18200	LOS ÁNGELES	8	Particular Subvencionado	URBANO	102716094
2012	18202	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	96102297
2012	18203	PENCO	8	Particular Subvencionado	URBANO	152637130
2012	18204	CHILLÁN	8	Particular Subvencionado	URBANO	27359851
2012	18205	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	191088985
2012	18206	CONCEPCIÓN	8	Particular Subvencionado	URBANO	98457543
2012	18207	PINTO	8	Particular Subvencionado	URBANO	94922872
2012	18208	LAJA	8	Particular Subvencionado	URBANO	181566718
2012	18209	TALCAHUANO	8	Particular Subvencionado	URBANO	153018101
2012	18210	TALCAHUANO	8	Particular Subvencionado	URBANO	74668485
2012	18211	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	72346508
2012	18212	CONCEPCIÓN	8	Particular Subvencionado	URBANO	30915613
2012	18213	MULCHÉN	8	Particular Subvencionado	URBANO	106575698
2012	18214	CHILLÁN	8	Particular Subvencionado	URBANO	67901734
2012	18216	BULNES	8	Particular Subvencionado	URBANO	52991299
2012	18217	FLORIDA	8	Particular Subvencionado	URBANO	7341117
2012	18218	SAN PEDRO DE LA PAZ	8	Municipal	URBANO	668001962
2012	18219	COELEMU	8	Particular Subvencionado	URBANO	60210186
2012	18220	YUNGAY	8	Particular Subvencionado	URBANO	328898357
2012	18221	CORONEL	8	Particular Subvencionado	URBANO	94550590
2012	18222	LOS ÁNGELES	8	Particular Subvencionado	URBANO	73958358
2012	18223	CONCEPCIÓN	8	Particular Subvencionado	URBANO	104931805
2012	18224	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	72442564
2012	18225	SAN CARLOS	8	Particular Subvencionado	URBANO	114138258
2012	18226	LOS ÁNGELES	8	Particular Subvencionado	URBANO	142197244
2012	18227	CAÑETE	8	Particular Subvencionado	URBANO	227178289
2012	18228	LOS ÁNGELES	8	Particular Subvencionado	URBANO	59432330
2012	18230	YUMBEL	8	Particular Subvencionado	URBANO	82117913
2012	18231	SAN IGNACIO	8	Particular Subvencionado	URBANO	99361581
2012	18233	CONCEPCIÓN	8	Particular Subvencionado	URBANO	77272546
2012	18234	ANTUCO	8	Particular Subvencionado	URBANO	81875416
2012	18235	TALCAHUANO	8	Particular Subvencionado	URBANO	90545006
2012	18236	CONCEPCIÓN	8	Particular Subvencionado	URBANO	102777775
2012	18237	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	522406459
2012	18238	SAN PEDRO DE LA PAZ	8	Particular Subvencionado	URBANO	145470902
2012	18239	CHIGUAYANTE	8	Particular Subvencionado	URBANO	112773692
2012	18240	HUALPÉN	8	Particular Subvencionado	URBANO	6691464
2012	18241	TALCAHUANO	8	Particular Subvencionado	URBANO	70839757
2012	18243	COIHUECO	8	Particular Subvencionado	URBANO	107751909
2012	18244	QUILLECO	8	Particular Subvencionado	URBANO	271366765
2012	18245	COELEMU	8	Particular Subvencionado	URBANO	82352824
2012	18247	CONCEPCIÓN	8	Particular Subvencionado	URBANO	261102944
2012	18248	CORONEL	8	Particular Subvencionado	URBANO	41062269
2012	18250	HUALQUI	8	Particular Subvencionado	URBANO	14112636
2012	18251	CHILLÁN	8	Particular Subvencionado	URBANO	94281195
2012	18252	EL CARMEN	8	Particular Subvencionado	URBANO	61016243
2012	18253	LOS ÁNGELES	8	Particular Subvencionado	URBANO	75485030
2012	18254	TALCAHUANO	8	Particular Subvencionado	URBANO	66698725
2012	18255	CORONEL	8	Particular Subvencionado	URBANO	91973658
2012	19902	LOS SAUCES	9	Municipal	RURAL	7039252
2012	19904	LONCOCHE	9	Particular Subvencionado	RURAL	393781365
2012	19906	LAUTARO	9	Municipal	URBANO	590240835
2012	19907	TEMUCO	9	Particular Subvencionado	URBANO	232260783
2012	19910	CHOLCHOL	9	Particular Subvencionado	RURAL	55291680
2012	19911	NUEVA IMPERIAL	9	Particular Subvencionado	RURAL	53732707
2012	19912	VILCÚN	9	Municipal	RURAL	22458965
2012	19913	LOS SAUCES	9	Municipal	URBANO	400524423
2012	19914	VILCÚN	9	Municipal	URBANO	63637590
2012	19918	COLLIPULLI	9	Municipal	URBANO	90910092
2012	19919	CARAHUE	9	Particular Subvencionado	RURAL	30513036
2012	19921	VILLARRICA	9	Particular Subvencionado	URBANO	277090273
2012	19922	LAUTARO	9	Particular Subvencionado	URBANO	164125078
2012	19923	TEMUCO	9	Particular Subvencionado	URBANO	209684123
2012	19925	CARAHUE	9	Particular Subvencionado	URBANO	372588605
2012	19926	TEMUCO	9	Particular Subvencionado	URBANO	57034413
2012	19927	MELIPEUCO	9	Municipal	URBANO	169136014
2012	19928	CARAHUE	9	Particular Subvencionado	RURAL	148411819
2012	19930	TEODORO SCHMIDT	9	Particular Subvencionado	RURAL	22972605
2012	19931	GALVARINO	9	Municipal	URBANO	25128615
2012	19933	PITRUFQUÉN	9	Particular Subvencionado	URBANO	11226037
2012	19934	PADRE LAS CASAS	9	Particular Subvencionado	RURAL	48966198
2012	19944	TEMUCO	9	Particular Subvencionado	URBANO	126551978
2012	19945	PURÉN	9	Municipal	URBANO	52501601
2012	19947	VILLARRICA	9	Particular Subvencionado	URBANO	233272771
2012	19948	CARAHUE	9	Particular Subvencionado	URBANO	41666635
2012	19949	CARAHUE	9	Particular Subvencionado	RURAL	119368498
2012	19950	CURACAUTÍN	9	Particular Subvencionado	URBANO	170679702
2012	19951	TEODORO SCHMIDT	9	Particular Subvencionado	RURAL	27914215
2012	19952	ANGOL	9	Particular Subvencionado	URBANO	801010627
2012	19953	NUEVA IMPERIAL	9	Particular Subvencionado	RURAL	166593020
2012	19954	CARAHUE	9	Particular Subvencionado	URBANO	221796042
2012	19958	LONQUIMAY	9	Particular Subvencionado	RURAL	23373300
2012	19959	TEMUCO	9	Particular Subvencionado	URBANO	59539382
2012	19960	TEMUCO	9	Particular Subvencionado	URBANO	81532311
2012	19964	PADRE LAS CASAS	9	Particular Subvencionado	URBANO	154443048
2012	19965	LOS SAUCES	9	Particular Subvencionado	URBANO	172560021
2012	19968	PITRUFQUÉN	9	Particular Subvencionado	URBANO	348269134
2012	19969	TEMUCO	9	Particular Subvencionado	URBANO	49673282
2012	19972	ANGOL	9	Particular Subvencionado	URBANO	199247181
2012	19973	TEMUCO	9	Particular Subvencionado	URBANO	131685252
2012	19974	TEMUCO	9	Particular Subvencionado	RURAL	931424271
2012	19975	ANGOL	9	Particular Subvencionado	URBANO	63628981
2012	19976	CURACAUTÍN	9	Municipal	RURAL	9203342
2012	19981	TEMUCO	9	Particular Subvencionado	URBANO	148086534
2012	19982	TEMUCO	9	Particular Subvencionado	URBANO	16418045
2012	19983	TEMUCO	9	Particular Subvencionado	URBANO	618680489
2012	19984	PADRE LAS CASAS	9	Particular Subvencionado	URBANO	128537073
2012	19986	NUEVA IMPERIAL	9	Municipal	RURAL	8791766
2012	19993	ANGOL	9	Municipal	URBANO	139600486
2012	19996	PUCÓN	9	Particular Subvencionado	RURAL	26518055
2012	19998	TRAIGUÉN	9	Particular Subvencionado	RURAL	12293470
2012	19999	LONQUIMAY	9	Particular Subvencionado	RURAL	71761701
2012	20001	PADRE LAS CASAS	9	Particular Subvencionado	URBANO	172367988
2012	20002	TEMUCO	9	Particular Subvencionado	URBANO	126229438
2012	20008	VICTORIA	9	Particular Subvencionado	URBANO	426320464
2012	20009	TRAIGUÉN	9	Particular Subvencionado	URBANO	72089958
2012	20010	NUEVA IMPERIAL	9	Particular Subvencionado	RURAL	40926797
2012	20011	TEMUCO	9	Particular Subvencionado	URBANO	35498592
2012	20012	TEMUCO	9	Particular Subvencionado	URBANO	137512263
2012	20013	TEMUCO	9	Particular Subvencionado	RURAL	81797203
2012	20015	TEODORO SCHMIDT	9	Particular Subvencionado	RURAL	10833130
2012	20016	TEMUCO	9	Particular Subvencionado	URBANO	574119962
2012	20018	GALVARINO	9	Particular Subvencionado	RURAL	7431529
2012	20019	TEMUCO	9	Particular Subvencionado	URBANO	226085314
2012	20022	VILLARRICA	9	Particular Subvencionado	RURAL	12795466
2012	20024	TEODORO SCHMIDT	9	Particular Subvencionado	RURAL	105623244
2012	20025	TEMUCO	9	Municipal	URBANO	627435542
2012	20026	CARAHUE	9	Particular Subvencionado	RURAL	48631058
2012	20027	CARAHUE	9	Particular Subvencionado	RURAL	42155288
2012	20029	GALVARINO	9	Particular Subvencionado	RURAL	56090665
2012	20030	NUEVA IMPERIAL	9	Particular Subvencionado	URBANO	62369049
2012	20033	SAAVEDRA	9	Particular Subvencionado	RURAL	98896146
2012	20034	VILCÚN	9	Particular Subvencionado	URBANO	135639132
2012	20037	TEMUCO	9	Particular Subvencionado	URBANO	833298427
2012	20041	VILLARRICA	9	Particular Subvencionado	RURAL	330719745
2012	20042	ANGOL	9	Particular Subvencionado	URBANO	237697446
2012	20043	NUEVA IMPERIAL	9	Particular Subvencionado	URBANO	64339524
2012	20044	TEMUCO	9	Particular Subvencionado	URBANO	206328216
2012	20046	PADRE LAS CASAS	9	Particular Subvencionado	URBANO	365381425
2012	20047	TEMUCO	9	Particular Subvencionado	URBANO	18637496
2012	20048	TEMUCO	9	Particular Subvencionado	URBANO	436625465
2012	20051	NUEVA IMPERIAL	9	Particular Subvencionado	RURAL	32255776
2012	20052	VICTORIA	9	Particular Subvencionado	URBANO	416521831
2012	20053	TEODORO SCHMIDT	9	Municipal	RURAL	70844275
2012	20054	NUEVA IMPERIAL	9	Particular Subvencionado	RURAL	23010916
2012	20056	CURARREHUE	9	Particular Subvencionado	RURAL	9629049
2012	20058	TRAIGUÉN	9	Municipal	URBANO	121452349
2012	20060	PUCÓN	9	Particular Subvencionado	RURAL	60010570
2012	20061	TEMUCO	9	Particular Subvencionado	URBANO	46775182
2012	20063	TEMUCO	9	Particular Subvencionado	URBANO	163667172
2012	20064	PADRE LAS CASAS	9	Particular Subvencionado	URBANO	125565649
2012	20065	PADRE LAS CASAS	9	Particular Subvencionado	URBANO	27930734
2012	20066	TEMUCO	9	Particular Subvencionado	URBANO	32269609
2012	20067	PADRE LAS CASAS	9	Particular Subvencionado	RURAL	118224576
2012	20068	ANGOL	9	Particular Subvencionado	URBANO	126322787
2012	20070	TEMUCO	9	Particular Subvencionado	URBANO	13351339
2012	20071	CUNCO	9	Particular Subvencionado	URBANO	206771925
2012	20073	CUNCO	9	Particular Subvencionado	URBANO	41990187
2012	20074	VILCÚN	9	Particular Subvencionado	RURAL	301924644
2012	20075	CARAHUE	9	Particular Subvencionado	RURAL	14859761
2012	20078	TEMUCO	9	Particular Subvencionado	URBANO	92112085
2012	20080	TEODORO SCHMIDT	9	Particular Subvencionado	RURAL	61194812
2012	20081	CARAHUE	9	Particular Subvencionado	RURAL	48012035
2012	20082	ANGOL	9	Particular Subvencionado	URBANO	280578305
2012	20084	FREIRE	9	Particular Subvencionado	RURAL	72987856
2012	20085	TEMUCO	9	Particular Subvencionado	URBANO	173269008
2012	20087	LUMACO	9	Particular Subvencionado	RURAL	153491819
2012	20088	CARAHUE	9	Particular Subvencionado	RURAL	78971737
2012	20089	VILCÚN	9	Particular Subvencionado	URBANO	54816028
2012	20090	PITRUFQUÉN	9	Particular Subvencionado	URBANO	188694048
2012	20094	TEODORO SCHMIDT	9	Particular Subvencionado	RURAL	89964984
2012	20095	VILLARRICA	9	Particular Subvencionado	RURAL	226475874
2012	20096	TEMUCO	9	Particular Subvencionado	URBANO	224060033
2012	20097	VILLARRICA	9	Particular Subvencionado	URBANO	130871378
2012	20098	LONQUIMAY	9	Particular Subvencionado	RURAL	70246270
2012	20099	VILCÚN	9	Particular Subvencionado	RURAL	85518586
2012	20100	TEMUCO	9	Particular Subvencionado	URBANO	56982417
2012	20102	TEMUCO	9	Particular Subvencionado	URBANO	48882461
2012	20103	LUMACO	9	Municipal	URBANO	319615892
2012	20106	TRAIGUÉN	9	Particular Subvencionado	URBANO	9851958
